date,HH,COE,T,BAU El,COP,BAU The,PCM Mode,Q,SOC,SoCdelta,MaxDis,BAU Cost (GBP),NQ,NSOC
2019-08-05,5,6.75,18.0,47,2.662,330.08799999999997,charging,80.0,200.0,40.0,-76.5,4.185,80.0,200.0
2019-08-05,6,6.75,18.0,50,2.662,330.08799999999997,charging,80.0,240.0,40.0,-80.0,4.185,80.0,240.0
2019-08-05,7,8.16,18.0,46,2.662,330.08799999999997,charging,80.0,280.0,40.0,-74.9,5.059200000000001,80.0,280.0
2019-08-05,8,9.2,17.0,48,2.798,346.952,charging,40.0,300.0,20.0,-74.8,5.704,40.0,300.0
2019-08-05,9,11.0,17.0,47,2.798,346.952,discharging,-80.0,260.0,-40.0,-73.3,6.82,-73.27476,263.4
2019-08-05,10,11.29,17.0,47,2.798,346.952,discharging,-80.0,220.0,-40.0,-73.3,6.999799999999999,-73.27476,226.8
2019-08-05,11,8.36,17.0,51,2.798,346.952,charging,80.0,260.0,40.0,-79.5,5.183199999999999,80.0,266.8
2019-08-05,12,9.9,18.0,51,2.662,330.08799999999997,standby,0.0,260.0,0.0,-80.0,6.138000000000001,-25.96617,253.8
2019-08-05,13,9.9,18.0,49,2.662,330.08799999999997,discharging,-80.0,220.0,-40.0,-79.8,6.138000000000001,-79.8,213.9
2019-08-05,14,10.96,18.0,52,2.662,330.08799999999997,discharging,-80.0,180.0,-40.0,-80.0,6.795200000000001,-80.0,173.9
2019-08-05,15,10.67,18.0,51,2.662,330.08799999999997,discharging,-80.0,140.0,-40.0,-80.0,6.615399999999999,-80.0,133.9
2019-08-05,16,10.34,19.0,52,2.526,313.224,discharging,-80.0,100.0,-40.0,-80.0,6.4108,-80.0,93.9
2019-08-05,17,10.25,19.0,52,2.526,313.224,discharging,-80.0,60.0,-40.0,-80.0,6.355,-80.0,53.9
2019-08-05,18,9.42,19.0,53,2.526,313.224,discharging,-80.0,20.0,-40.0,-80.0,5.8404,-80.0,13.9
2019-08-05,19,9.24,19.0,55,2.526,313.224,charging,80.0,60.0,40.0,-80.0,5.7288,80.0,53.9
2019-08-05,20,8.8,19.0,60,2.526,313.224,charging,80.0,100.0,40.0,-80.0,5.456,80.0,93.9
2019-08-05,21,9.26,19.0,59,2.526,313.224,charging,80.0,140.0,40.0,-80.0,5.7412,80.0,133.9
2019-08-05,22,8.58,19.0,60,2.526,313.224,charging,80.0,180.0,40.0,-80.0,5.3196,80.0,173.9
2019-08-05,23,8.36,19.0,63,2.526,313.224,charging,80.0,220.0,40.0,-80.0,5.183199999999999,80.0,213.9
2019-08-05,24,8.16,21.0,64,2.254,279.496,charging,80.0,260.0,40.0,-80.0,5.059200000000001,80.0,253.9
2019-08-05,25,8.14,21.0,64,2.254,279.496,charging,80.0,300.0,40.0,-80.0,5.046800000000001,80.0,293.9
2019-08-05,26,8.14,23.0,69,1.982,245.768,discharging,-80.0,260.0,-40.0,-80.0,5.046800000000001,-80.0,253.9
2019-08-05,27,8.1,23.0,74,1.982,245.768,charging,80.0,300.0,40.0,-80.0,5.022,80.0,293.9
2019-08-05,28,8.14,23.0,79,1.982,245.768,standby,0.0,300.0,0.0,-80.0,5.046800000000001,0.0,293.9
2019-08-05,29,20.14,23.0,76,1.982,245.768,discharging,-80.0,260.0,-40.0,-80.0,12.4868,-80.0,253.9
2019-08-05,30,20.4,24.0,78,1.846,228.904,discharging,-80.0,220.0,-40.0,-80.0,12.648,-80.0,213.9
2019-08-05,31,20.98,24.0,78,1.846,228.904,discharging,-80.0,180.0,-40.0,-80.0,13.0076,-80.0,173.9
2019-08-05,32,21.9,25.0,79,1.71,212.04,discharging,-80.0,140.0,-40.0,-80.0,13.578,-80.0,133.9
2019-08-05,33,21.72,25.0,78,1.71,212.04,discharging,-80.0,100.0,-40.0,-80.0,13.466399999999998,-80.0,93.9
2019-08-05,34,21.88,24.0,81,1.846,228.904,discharging,-80.0,60.0,-40.0,-80.0,13.5656,-80.0,53.9
2019-08-05,35,11.15,24.0,77,1.846,228.904,discharging,-80.0,20.0,-40.0,-80.0,6.913,-80.0,13.9
2019-08-05,36,10.65,24.0,77,1.846,228.904,discharging,-40.0,0.0,-20.0,-80.0,6.603000000000001,-27.8,0.0
2019-08-05,37,9.92,24.0,73,1.846,228.904,standby,0.0,0.0,0.0,-80.0,6.150399999999999,0.0,0.0
2019-08-05,38,9.77,23.0,76,1.982,245.768,charging,80.0,40.0,40.0,-80.0,6.0574,80.0,40.0
2019-08-05,39,10.05,23.0,73,1.982,245.768,discharging,-80.0,0.0,-40.0,-80.0,6.231,-80.0,0.0
2019-08-05,40,9.35,22.0,72,2.118,262.632,standby,0.0,0.0,0.0,-80.0,5.797,-0.0,0.0
2019-08-05,41,8.98,22.0,68,2.118,262.632,standby,0.0,0.0,0.0,-80.0,5.5676,-0.0,0.0
2019-08-05,42,8.47,21.0,68,2.254,279.496,charging,80.0,40.0,40.0,-80.0,5.2514,80.0,40.0
2019-08-05,43,9.46,21.0,61,2.254,279.496,discharging,-80.0,0.0,-40.0,-80.0,5.865200000000001,-80.0,0.0
2019-08-05,44,8.8,20.0,60,2.39,296.36,standby,0.0,0.0,0.0,-80.0,5.456,0.0,0.0
2019-08-05,45,7.9,20.0,57,2.39,296.36,standby,0.0,0.0,0.0,-80.0,4.898,0.0,0.0
2019-08-05,46,7.22,19.0,58,2.526,313.224,standby,0.0,0.0,0.0,-80.0,4.4764,0.0,0.0
2019-08-05,47,7.04,19.0,54,2.526,313.224,standby,0.0,0.0,0.0,-80.0,4.3648,0.0,0.0
2019-08-05,48,7.04,18.0,53,2.662,330.08799999999997,standby,0.0,0.0,0.0,-80.0,4.3648,0.0,0.0
2019-08-06,1,7.04,18.0,49,2.662,330.08799999999997,charging,40.0,20.0,20.0,-79.8,4.3648,40.0,20.0
2019-08-06,2,7.04,17.0,47,2.798,346.952,charging,80.0,60.0,40.0,-73.3,4.3648,80.0,60.0
2019-08-06,3,7.04,17.0,48,2.798,346.952,charging,80.0,100.0,40.0,-74.8,4.3648,80.0,100.0
2019-08-06,4,7.04,17.0,47,2.798,346.952,charging,80.0,140.0,40.0,-73.3,4.3648,80.0,140.0
2019-08-06,5,7.04,17.0,47,2.798,346.952,charging,80.0,180.0,40.0,-73.3,4.3648,80.0,180.0
2019-08-06,6,7.04,17.0,48,2.798,346.952,charging,80.0,220.0,40.0,-74.8,4.3648,80.0,220.0
2019-08-06,7,7.17,17.0,44,2.798,346.952,charging,80.0,260.0,40.0,-68.6,4.4454,80.0,260.0
2019-08-06,8,7.35,16.0,45,2.9339999999999997,363.816,charging,80.0,300.0,40.0,-66.4,4.5569999999999995,80.0,300.0
2019-08-06,9,8.36,16.0,45,2.9339999999999997,363.816,standby,0.0,300.0,0.0,-66.4,5.183199999999999,-0.0,300.0
2019-08-06,10,8.98,17.0,46,2.798,346.952,discharging,-80.0,260.0,-40.0,-71.7,5.5676,-71.71572,264.1
2019-08-06,11,8.54,17.0,48,2.798,346.952,charging,80.0,300.0,40.0,-74.8,5.294799999999999,69.5814,298.9
2019-08-06,12,10.12,17.0,50,2.798,346.952,discharging,-80.0,260.0,-40.0,-78.0,6.274399999999999,-77.95187,259.9
2019-08-06,13,8.8,17.0,47,2.798,346.952,charging,80.0,300.0,40.0,-73.3,5.456,75.13469,297.5
2019-08-06,14,9.39,17.0,48,2.798,346.952,standby,0.0,300.0,0.0,-74.8,5.8218000000000005,-0.0,297.5
2019-08-06,15,9.59,17.0,51,2.798,346.952,standby,0.0,300.0,0.0,-79.5,5.9458,-0.0,297.5
2019-08-06,16,9.24,18.0,50,2.662,330.08799999999997,discharging,-80.0,260.0,-40.0,-80.0,5.7288,-80.0,257.5
2019-08-06,17,9.2,18.0,51,2.662,330.08799999999997,charging,80.0,300.0,40.0,-80.0,5.704,80.0,297.5
2019-08-06,18,8.8,19.0,56,2.526,313.224,standby,0.0,300.0,0.0,-80.0,5.456,0.0,297.5
2019-08-06,19,9.24,19.0,55,2.526,313.224,standby,0.0,300.0,0.0,-80.0,5.7288,0.0,297.5
2019-08-06,20,9.02,20.0,60,2.39,296.36,standby,0.0,300.0,0.0,-80.0,5.5924000000000005,0.0,297.5
2019-08-06,21,9.46,20.0,60,2.39,296.36,discharging,-80.0,260.0,-40.0,-80.0,5.865200000000001,-80.0,257.5
2019-08-06,22,8.8,21.0,60,2.254,279.496,discharging,-80.0,220.0,-40.0,-80.0,5.456,-80.0,217.5
2019-08-06,23,8.27,21.0,64,2.254,279.496,charging,80.0,260.0,40.0,-80.0,5.1274,80.0,257.5
2019-08-06,24,7.66,23.0,68,1.982,245.768,charging,80.0,300.0,40.0,-80.0,4.7492,80.0,297.5
2019-08-06,25,7.88,23.0,70,1.982,245.768,standby,0.0,300.0,0.0,-80.0,4.8856,0.0,297.5
2019-08-06,26,7.88,23.0,74,1.982,245.768,discharging,-80.0,260.0,-40.0,-80.0,4.8856,-80.0,257.5
2019-08-06,27,7.66,23.0,75,1.982,245.768,charging,80.0,300.0,40.0,-80.0,4.7492,80.0,297.5
2019-08-06,28,8.36,23.0,77,1.982,245.768,standby,0.0,300.0,0.0,-80.0,5.183199999999999,0.0,297.5
2019-08-06,29,19.85,23.0,71,1.982,245.768,discharging,-80.0,260.0,-40.0,-80.0,12.307,-80.0,257.5
2019-08-06,30,22.12,24.0,74,1.846,228.904,discharging,-80.0,220.0,-40.0,-80.0,13.714400000000001,-80.0,217.5
2019-08-06,31,21.46,24.0,74,1.846,228.904,discharging,-80.0,180.0,-40.0,-80.0,13.3052,-80.0,177.5
2019-08-06,32,23.22,23.0,75,1.982,245.768,discharging,-80.0,140.0,-40.0,-80.0,14.396399999999998,-80.0,137.5
2019-08-06,33,22.6,23.0,78,1.982,245.768,discharging,-80.0,100.0,-40.0,-80.0,14.012,-80.0,97.5
2019-08-06,34,23.18,23.0,76,1.982,245.768,discharging,-80.0,60.0,-40.0,-80.0,14.3716,-80.0,57.5
2019-08-06,35,10.78,23.0,80,1.982,245.768,discharging,-80.0,20.0,-40.0,-80.0,6.6836,-80.0,17.5
2019-08-06,36,10.47,22.0,76,2.118,262.632,discharging,-40.0,0.0,-20.0,-80.0,6.4914,-35.0,0.0
2019-08-06,37,10.32,22.0,74,2.118,262.632,standby,0.0,0.0,0.0,-80.0,6.3984000000000005,0.0,0.0
2019-08-06,38,9.92,22.0,73,2.118,262.632,charging,80.0,40.0,40.0,-80.0,6.150399999999999,80.0,40.0
2019-08-06,39,11.04,22.0,71,2.118,262.632,discharging,-80.0,0.0,-40.0,-80.0,6.844799999999999,-80.0,0.0
2019-08-06,40,9.61,21.0,72,2.254,279.496,charging,80.0,40.0,40.0,-80.0,5.9582,80.0,40.0
2019-08-06,41,10.38,21.0,65,2.254,279.496,discharging,-80.0,0.0,-40.0,-80.0,6.435600000000001,-80.0,0.0
2019-08-06,42,8.14,20.0,65,2.39,296.36,charging,80.0,40.0,40.0,-80.0,5.046800000000001,80.0,40.0
2019-08-06,43,8.47,20.0,62,2.39,296.36,discharging,-80.0,0.0,-40.0,-80.0,5.2514,-80.0,0.0
2019-08-06,44,8.47,19.0,65,2.526,313.224,standby,0.0,0.0,0.0,-80.0,5.2514,0.0,0.0
2019-08-06,45,7.72,19.0,63,2.526,313.224,standby,0.0,0.0,0.0,-80.0,4.7863999999999995,0.0,0.0
2019-08-06,46,7.19,18.0,61,2.662,330.08799999999997,standby,0.0,0.0,0.0,-80.0,4.457800000000001,-0.0,0.0
2019-08-06,47,6.38,18.0,57,2.662,330.08799999999997,charging,80.0,40.0,40.0,-80.0,3.9556,80.0,40.0
2019-08-06,48,6.6,18.0,55,2.662,330.08799999999997,standby,0.0,40.0,0.0,-80.0,4.092,0.0,40.0
2019-08-07,1,6.82,18.0,53,2.662,330.08799999999997,charging,80.0,80.0,40.0,-80.0,4.228400000000001,80.0,80.0
2019-08-07,2,6.6,18.0,51,2.662,330.08799999999997,charging,80.0,120.0,40.0,-80.0,4.092,80.0,120.0
2019-08-07,3,6.56,18.0,49,2.662,330.08799999999997,charging,80.0,160.0,40.0,-79.8,4.0672,80.0,160.0
2019-08-07,4,6.6,17.0,49,2.798,346.952,charging,80.0,200.0,40.0,-76.4,4.092,80.0,200.0
2019-08-07,5,6.73,17.0,46,2.798,346.952,charging,80.0,240.0,40.0,-71.7,4.1726,80.0,240.0
2019-08-07,6,7.22,17.0,47,2.798,346.952,charging,80.0,280.0,40.0,-73.3,4.4764,80.0,280.0
2019-08-07,7,7.33,17.0,44,2.798,346.952,discharging,-40.0,260.0,-20.0,-68.6,4.5446,-40.0,260.0
2019-08-07,8,7.48,16.0,46,2.9339999999999997,363.816,charging,80.0,300.0,40.0,-67.9,4.637600000000001,80.0,300.0
2019-08-07,9,8.58,16.0,43,2.9339999999999997,363.816,discharging,-80.0,260.0,-40.0,-63.4,5.3196,-63.4,268.3
2019-08-07,10,8.47,16.0,46,2.9339999999999997,363.816,charging,80.0,300.0,40.0,-67.9,5.2514,63.400000000000006,300.0
2019-08-07,11,8.89,16.0,48,2.9339999999999997,363.816,standby,0.0,300.0,0.0,-70.8,5.511800000000001,-0.0,300.0
2019-08-07,12,9.88,16.0,45,2.9339999999999997,363.816,discharging,-80.0,260.0,-40.0,-66.4,6.1256,-66.4,266.8
2019-08-07,13,9.68,16.0,42,2.9339999999999997,363.816,standby,0.0,260.0,0.0,-62.0,6.0016,-13.61354,260.0
2019-08-07,14,9.57,16.0,44,2.9339999999999997,363.816,charging,80.0,300.0,40.0,-64.9,5.933400000000001,80.0,300.0
2019-08-07,15,9.83,16.0,49,2.9339999999999997,363.816,discharging,-80.0,260.0,-40.0,-72.3,6.094600000000001,-72.3,263.9
2019-08-07,16,9.28,17.0,51,2.798,346.952,charging,80.0,300.0,40.0,-79.5,5.7536000000000005,72.20000000000006,300.0
2019-08-07,17,9.88,17.0,49,2.798,346.952,standby,0.0,300.0,0.0,-76.4,6.1256,0.0,300.0
2019-08-07,18,9.24,19.0,53,2.526,313.224,standby,0.0,300.0,0.0,-80.0,5.7288,0.0,300.0
2019-08-07,19,9.33,19.0,53,2.526,313.224,discharging,-80.0,260.0,-40.0,-80.0,5.7846,-80.0,260.0
2019-08-07,20,9.22,20.0,57,2.39,296.36,discharging,-80.0,220.0,-40.0,-80.0,5.7164,-80.0,220.0
2019-08-07,21,8.78,20.0,57,2.39,296.36,charging,80.0,260.0,40.0,-80.0,5.4436,80.0,260.0
2019-08-07,22,8.32,21.0,57,2.254,279.496,discharging,-80.0,220.0,-40.0,-80.0,5.1584,-80.0,220.0
2019-08-07,23,8.54,21.0,58,2.254,279.496,discharging,-80.0,180.0,-40.0,-80.0,5.294799999999999,-80.0,180.0
2019-08-07,24,7.57,21.0,62,2.254,279.496,charging,80.0,220.0,40.0,-80.0,4.6934000000000005,80.0,220.0
2019-08-07,25,7.48,21.0,59,2.254,279.496,charging,80.0,260.0,40.0,-80.0,4.637600000000001,80.0,260.0
2019-08-07,26,7.48,23.0,63,1.982,245.768,discharging,-80.0,220.0,-40.0,-80.0,4.637600000000001,-80.0,220.0
2019-08-07,27,7.22,23.0,64,1.982,245.768,charging,80.0,260.0,40.0,-80.0,4.4764,80.0,260.0
2019-08-07,28,7.22,19.0,71,2.526,313.224,charging,80.0,300.0,40.0,-80.0,4.4764,80.0,300.0
2019-08-07,29,19.39,19.0,67,2.526,313.224,discharging,-80.0,260.0,-40.0,-80.0,12.0218,-80.0,260.0
2019-08-07,30,20.36,22.0,67,2.118,262.632,discharging,-80.0,220.0,-40.0,-80.0,12.623199999999999,-80.0,220.0
2019-08-07,31,20.36,22.0,67,2.118,262.632,discharging,-80.0,180.0,-40.0,-80.0,12.623199999999999,-80.0,180.0
2019-08-07,32,21.46,22.0,67,2.118,262.632,discharging,-80.0,140.0,-40.0,-80.0,13.3052,-80.0,140.0
2019-08-07,33,21.2,22.0,69,2.118,262.632,discharging,-80.0,100.0,-40.0,-80.0,13.143999999999998,-80.0,100.0
2019-08-07,34,21.68,22.0,70,2.118,262.632,discharging,-80.0,60.0,-40.0,-80.0,13.441600000000001,-80.0,60.0
2019-08-07,35,9.94,22.0,70,2.118,262.632,discharging,-80.0,20.0,-40.0,-80.0,6.1628,-80.0,20.0
2019-08-07,36,9.77,21.0,66,2.254,279.496,discharging,-40.0,0.0,-20.0,-80.0,6.0574,-40.0,0.0
2019-08-07,37,9.57,21.0,60,2.254,279.496,charging,80.0,40.0,40.0,-80.0,5.933400000000001,80.0,40.0
2019-08-07,38,9.33,21.0,64,2.254,279.496,charging,80.0,80.0,40.0,-80.0,5.7846,80.0,80.0
2019-08-07,39,10.12,21.0,63,2.254,279.496,discharging,-80.0,40.0,-40.0,-80.0,6.274399999999999,-80.0,40.0
2019-08-07,40,9.7,21.0,63,2.254,279.496,discharging,-80.0,0.0,-40.0,-80.0,6.013999999999999,-80.0,0.0
2019-08-07,41,9.24,21.0,59,2.254,279.496,standby,0.0,0.0,0.0,-80.0,5.7288,0.0,0.0
2019-08-07,42,7.7,20.0,62,2.39,296.36,charging,80.0,40.0,40.0,-80.0,4.774,80.0,40.0
2019-08-07,43,8.36,20.0,59,2.39,296.36,standby,0.0,40.0,0.0,-80.0,5.183199999999999,0.0,40.0
2019-08-07,44,9.24,19.0,59,2.526,313.224,discharging,-80.0,0.0,-40.0,-80.0,5.7288,-80.0,0.0
2019-08-07,45,8.51,19.0,56,2.526,313.224,standby,0.0,0.0,0.0,-80.0,5.2762,0.0,0.0
2019-08-07,46,7.74,19.0,55,2.526,313.224,standby,0.0,0.0,0.0,-80.0,4.7988,-0.0,0.0
2019-08-07,47,6.36,19.0,56,2.526,313.224,standby,0.0,0.0,0.0,-80.0,3.9432,-0.0,0.0
2019-08-07,48,6.16,18.0,52,2.662,330.08799999999997,charging,80.0,40.0,40.0,-80.0,3.8192000000000004,80.0,40.0
2019-08-08,1,5.72,18.0,50,2.662,330.08799999999997,charging,80.0,80.0,40.0,-80.0,3.5463999999999998,80.0,80.0
2019-08-08,2,5.5,17.0,48,2.798,346.952,charging,80.0,120.0,40.0,-74.8,3.41,80.0,120.0
2019-08-08,3,5.28,17.0,48,2.798,346.952,charging,80.0,160.0,40.0,-74.8,3.2736,80.0,160.0
2019-08-08,4,5.5,17.0,45,2.798,346.952,charging,80.0,200.0,40.0,-70.2,3.41,80.0,200.0
2019-08-08,5,5.63,17.0,42,2.798,346.952,charging,80.0,240.0,40.0,-65.5,3.4906,80.0,240.0
2019-08-08,6,6.16,17.0,43,2.798,346.952,charging,80.0,280.0,40.0,-67.0,3.8192000000000004,80.0,280.0
2019-08-08,7,7.48,17.0,41,2.798,346.952,discharging,-80.0,240.0,-40.0,-63.9,4.637600000000001,-63.9,248.1
2019-08-08,8,7.7,16.0,41,2.9339999999999997,363.816,charging,80.0,280.0,40.0,-60.5,4.774,80.0,288.1
2019-08-08,9,8.36,16.0,41,2.9339999999999997,363.816,discharging,-80.0,240.0,-40.0,-60.5,5.183199999999999,-60.5,257.9
2019-08-08,10,8.14,15.0,41,3.07,380.68,charging,80.0,280.0,40.0,-56.4,5.046800000000001,80.0,297.9
2019-08-08,11,8.14,15.0,41,3.07,380.68,charging,40.0,300.0,20.0,-56.4,5.046800000000001,4.200000000000008,300.0
2019-08-08,12,8.8,15.0,40,3.07,380.68,discharging,-80.0,260.0,-40.0,-55.1,5.456,-55.1,272.4
2019-08-08,13,8.32,15.0,39,3.07,380.68,charging,80.0,300.0,40.0,-53.7,5.1584,55.200000000000095,300.0
2019-08-08,14,8.29,16.0,40,2.9339999999999997,363.816,standby,0.0,300.0,0.0,-59.0,5.139799999999999,0.0,300.0
2019-08-08,15,8.8,16.0,44,2.9339999999999997,363.816,discharging,-80.0,260.0,-40.0,-64.9,5.456,-64.9,267.6
2019-08-08,16,8.1,17.0,46,2.798,346.952,charging,80.0,300.0,40.0,-71.7,5.022,64.8,300.0
2019-08-08,17,8.8,17.0,44,2.798,346.952,standby,0.0,300.0,0.0,-68.6,5.456,0.0,300.0
2019-08-08,18,8.36,19.0,47,2.526,313.224,standby,0.0,300.0,0.0,-79.1,5.183199999999999,-0.0,300.0
2019-08-08,19,9.02,19.0,51,2.526,313.224,standby,0.0,300.0,0.0,-80.0,5.5924000000000005,0.0,300.0
2019-08-08,20,8.62,20.0,55,2.39,296.36,standby,0.0,300.0,0.0,-80.0,5.344399999999999,0.0,300.0
2019-08-08,21,9.02,20.0,56,2.39,296.36,discharging,-80.0,260.0,-40.0,-80.0,5.5924000000000005,-80.0,260.0
2019-08-08,22,8.58,21.0,58,2.254,279.496,discharging,-80.0,220.0,-40.0,-80.0,5.3196,-80.0,220.0
2019-08-08,23,8.36,21.0,60,2.254,279.496,charging,80.0,260.0,40.0,-80.0,5.183199999999999,80.0,260.0
2019-08-08,24,7.92,22.0,58,2.118,262.632,standby,0.0,260.0,0.0,-80.0,4.9104,0.0,260.0
2019-08-08,25,7.81,22.0,62,2.118,262.632,charging,80.0,300.0,40.0,-80.0,4.8422,80.0,300.0
2019-08-08,26,7.48,23.0,70,1.982,245.768,discharging,-80.0,260.0,-40.0,-80.0,4.637600000000001,-80.0,260.0
2019-08-08,27,7.15,23.0,72,1.982,245.768,charging,80.0,300.0,40.0,-80.0,4.433,80.0,300.0
2019-08-08,28,8.05,23.0,75,1.982,245.768,standby,0.0,300.0,0.0,-80.0,4.9910000000000005,0.0,300.0
2019-08-08,29,19.48,23.0,70,1.982,245.768,discharging,-80.0,260.0,-40.0,-80.0,12.0776,-80.0,260.0
2019-08-08,30,22.08,23.0,74,1.982,245.768,discharging,-80.0,220.0,-40.0,-80.0,13.689599999999999,-80.0,220.0
2019-08-08,31,22.32,23.0,72,1.982,245.768,discharging,-80.0,180.0,-40.0,-80.0,13.8384,-80.0,180.0
2019-08-08,32,23.51,24.0,76,1.846,228.904,discharging,-80.0,140.0,-40.0,-80.0,14.576200000000002,-80.0,140.0
2019-08-08,33,23.0,24.0,75,1.846,228.904,discharging,-80.0,100.0,-40.0,-80.0,14.26,-80.0,100.0
2019-08-08,34,23.13,24.0,78,1.846,228.904,discharging,-80.0,60.0,-40.0,-80.0,14.3406,-80.0,60.0
2019-08-08,35,10.12,24.0,77,1.846,228.904,discharging,-80.0,20.0,-40.0,-80.0,6.274399999999999,-80.0,20.0
2019-08-08,36,9.97,23.0,77,1.982,245.768,discharging,-40.0,0.0,-20.0,-80.0,6.1814,-40.0,0.0
2019-08-08,37,9.13,23.0,74,1.982,245.768,standby,0.0,0.0,0.0,-80.0,5.6606000000000005,0.0,0.0
2019-08-08,38,8.45,23.0,75,1.982,245.768,charging,80.0,40.0,40.0,-80.0,5.239,80.0,40.0
2019-08-08,39,9.02,23.0,73,1.982,245.768,discharging,-80.0,0.0,-40.0,-80.0,5.5924000000000005,-80.0,0.0
2019-08-08,40,8.23,23.0,74,1.982,245.768,charging,80.0,40.0,40.0,-80.0,5.102600000000001,80.0,40.0
2019-08-08,41,8.91,23.0,69,1.982,245.768,discharging,-80.0,0.0,-40.0,-80.0,5.5241999999999996,-80.0,0.0
2019-08-08,42,7.7,22.0,70,2.118,262.632,charging,80.0,40.0,40.0,-80.0,4.774,80.0,40.0
2019-08-08,43,8.8,22.0,68,2.118,262.632,standby,0.0,40.0,0.0,-80.0,5.456,0.0,40.0
2019-08-08,44,9.0,22.0,68,2.118,262.632,discharging,-80.0,0.0,-40.0,-80.0,5.58,-80.0,0.0
2019-08-08,45,8.54,22.0,65,2.118,262.632,standby,0.0,0.0,0.0,-80.0,5.294799999999999,0.0,0.0
2019-08-08,46,6.6,21.0,58,2.254,279.496,standby,0.0,0.0,0.0,-80.0,4.092,0.0,0.0
2019-08-08,47,5.26,21.0,58,2.254,279.496,standby,0.0,0.0,0.0,-80.0,3.2612,0.0,0.0
2019-08-08,48,4.55,21.0,57,2.254,279.496,charging,80.0,40.0,40.0,-80.0,2.8209999999999997,80.0,40.0
2019-08-09,1,4.55,21.0,55,2.254,279.496,charging,40.0,60.0,20.0,-80.0,2.8209999999999997,40.0,60.0
2019-08-09,2,4.14,21.0,55,2.254,279.496,charging,80.0,100.0,40.0,-80.0,2.5668,80.0,100.0
2019-08-09,3,3.83,21.0,53,2.254,279.496,charging,80.0,140.0,40.0,-80.0,2.3746,80.0,140.0
2019-08-09,4,3.3,19.0,52,2.526,313.224,charging,80.0,180.0,40.0,-80.0,2.046,80.0,180.0
2019-08-09,5,3.74,19.0,53,2.526,313.224,charging,80.0,220.0,40.0,-80.0,2.3188000000000004,80.0,220.0
2019-08-09,6,3.74,19.0,56,2.526,313.224,charging,80.0,260.0,40.0,-80.0,2.3188000000000004,80.0,260.0
2019-08-09,7,3.78,19.0,54,2.526,313.224,charging,80.0,300.0,40.0,-80.0,2.3436,80.0,300.0
2019-08-09,8,5.1,20.0,55,2.39,296.36,standby,0.0,300.0,0.0,-80.0,3.162,0.0,300.0
2019-08-09,9,6.82,20.0,55,2.39,296.36,standby,0.0,300.0,0.0,-80.0,4.228400000000001,0.0,300.0
2019-08-09,10,7.96,19.0,59,2.526,313.224,discharging,-80.0,260.0,-40.0,-80.0,4.9352,-80.0,260.0
2019-08-09,11,7.7,19.0,58,2.526,313.224,charging,80.0,300.0,40.0,-80.0,4.774,80.0,300.0
2019-08-09,12,8.36,20.0,59,2.39,296.36,standby,0.0,300.0,0.0,-80.0,5.183199999999999,0.0,300.0
2019-08-09,13,8.8,20.0,55,2.39,296.36,discharging,-80.0,260.0,-40.0,-80.0,5.456,-80.0,260.0
2019-08-09,14,8.8,20.0,55,2.39,296.36,discharging,-80.0,220.0,-40.0,-80.0,5.456,-80.0,220.0
2019-08-09,15,8.36,20.0,55,2.39,296.36,charging,80.0,260.0,40.0,-80.0,5.183199999999999,80.0,260.0
2019-08-09,16,8.36,21.0,57,2.254,279.496,discharging,-80.0,220.0,-40.0,-80.0,5.183199999999999,-80.0,220.0
2019-08-09,17,8.29,21.0,58,2.254,279.496,charging,80.0,260.0,40.0,-80.0,5.139799999999999,80.0,260.0
2019-08-09,18,8.14,21.0,64,2.254,279.496,charging,80.0,300.0,40.0,-80.0,5.046800000000001,80.0,300.0
2019-08-09,19,8.36,21.0,65,2.254,279.496,standby,0.0,300.0,0.0,-80.0,5.183199999999999,-0.0,300.0
2019-08-09,20,8.65,22.0,70,2.118,262.632,discharging,-80.0,260.0,-40.0,-80.0,5.363,-80.0,260.0
2019-08-09,21,8.58,22.0,72,2.118,262.632,charging,80.0,300.0,40.0,-80.0,5.3196,80.0,300.0
2019-08-09,22,8.36,23.0,76,1.982,245.768,discharging,-80.0,260.0,-40.0,-80.0,5.183199999999999,-80.0,260.0
2019-08-09,23,7.7,23.0,84,1.982,245.768,charging,80.0,300.0,40.0,-80.0,4.774,80.0,300.0
2019-08-09,24,7.7,24.0,84,1.846,228.904,discharging,-80.0,260.0,-40.0,-80.0,4.774,-80.0,260.0
2019-08-09,25,7.44,24.0,85,1.846,228.904,charging,80.0,300.0,40.0,-80.0,4.6128,80.0,300.0
2019-08-09,26,7.44,25.0,86,1.71,212.04,discharging,-80.0,260.0,-40.0,-80.0,4.6128,-80.0,260.0
2019-08-09,27,7.26,25.0,82,1.71,212.04,charging,80.0,300.0,40.0,-80.0,4.5012,80.0,300.0
2019-08-09,28,7.37,25.0,84,1.71,212.04,standby,0.0,300.0,0.0,-80.0,4.5694,0.0,300.0
2019-08-09,29,19.85,25.0,77,1.71,212.04,discharging,-80.0,260.0,-40.0,-80.0,12.307,-80.0,260.0
2019-08-09,30,20.91,24.0,83,1.846,228.904,discharging,-80.0,220.0,-40.0,-80.0,12.9642,-80.0,220.0
2019-08-09,31,20.98,24.0,80,1.846,228.904,discharging,-80.0,180.0,-40.0,-80.0,13.0076,-80.0,180.0
